是否按期还款,性别,已婚_未婚,已育_未育,收入,教育水平,英语水平,微博好友数,消费理念
0,0,0,1,9958,2,3,39,0.55
1,1,1,1,27645,3,3,27,0.55
1,0,0,0,26865,1,4,28,0.8
1,1,0,1,11214,3,3,34,0.25
0,0,1,1,17317,3,1,43,0.84
1,1,1,0,27176,2,4,30,0.3
0,0,0,0,20520,3,3,69,0.34
1,0,1,1,33167,1,3,42,0.16
1,0,1,0,13063,1,4,37,0.41
0,1,1,1,21730,2,1,84,0.55
0,0,1,0,7938,1,2,53,0.28
1,1,1,0,7216,1,3,29,0.28
1,1,0,1,25353,4,3,61,0.52
1,0,0,1,39223,2,3,55,0.27
1,0,1,0,38212,3,4,80,0.46
0,1,1,0,13042,3,1,29,0.56
1,1,0,1,20929,3,3,47,0.49
1,0,1,1,13664,2,3,69,0.32
1,1,1,0,35784,2,1,21,0.23
0,0,1,0,5672,3,3,34,0.33
1,1,1,1,49183,3,2,36,0.48
1,1,0,0,28282,1,2,39,0.31
1,1,1,1,15712,1,3,39,0.09
0,0,0,1,47979,3,3,26,0.85
1,1,0,0,60805,3,1,24,0.14
1,1,0,0,5267,1,2,44,0.02
1,1,1,1,18041,3,2,59,0.19
1,0,0,1,27864,1,4,46,0.21
0,0,1,1,30279,3,2,43,0.62
0,1,1,0,4060,2,1,32,0.1
0,0,0,1,7348,1,3,76,0.48
0,0,1,1,23813,3,3,28,0.51
0,0,0,0,23658,4,3,55,0.58
1,0,1,1,19344,2,3,43,0.78
1,0,0,0,33304,2,4,56,0.8
1,1,1,0,17986,2,2,47,0.2
1,1,0,0,10795,3,4,27,0.15
1,0,0,0,21916,3,4,48,0.71
0,1,0,0,1583,2,3,38,0.38
1,1,1,0,21476,4,4,39,0.09
1,1,0,0,80930,3,1,32,0.03
1,1,1,0,29762,2,1,31,0.05
0,1,0,1,5894,2,2,36,0.54
1,0,1,1,33413,4,3,63,0.09
1,0,0,1,27759,1,3,48,0.35
1,0,0,1,41443,1,3,38,0.19
0,1,0,1,7950,1,1,33,0.76
0,1,1,0,12966,3,4,55,0.6
0,1,0,0,1772,2,2,26,0.29
1,1,1,0,19652,3,4,21,0.75
1,1,1,0,63806,1,3,19,0.05
1,1,1,1,21281,1,3,28,0.03
0,1,0,0,10042,3,1,28,0.95
1,0,0,1,37262,1,1,20,0.21
1,0,0,0,38109,3,4,52,0.15
1,1,0,1,21651,2,2,37,0.48
1,0,0,1,29855,2,4,43,0.21
1,0,1,1,8584,3,3,63,0.22
1,1,1,1,38106,1,4,27,0.46
1,1,1,0,25164,3,2,33,0
1,0,1,0,21334,3,4,71,0.84
1,1,1,0,11279,3,3,46,0.27
1,1,1,0,46521,2,2,75,0.3
0,0,0,1,29646,2,2,38,0.74
1,0,0,1,67654,3,2,64,0.35
1,1,1,0,18623,3,3,24,0.06
1,0,0,1,17778,3,1,42,0.11
0,1,1,0,9303,1,2,55,0.64
1,0,1,0,10371,2,1,42,0
0,1,1,1,21777,3,2,41,0.08
0,1,0,0,22602,3,1,48,0.5
1,1,0,1,20079,1,1,44,0.28
1,1,1,0,12554,3,2,30,0.71
1,1,1,0,20843,1,4,33,0.12
1,1,0,0,18676,2,1,37,0.85
1,1,1,0,12466,3,3,26,0.34
1,0,1,1,20664,3,3,36,0.18
1,0,0,1,14831,4,2,54,0.56
1,1,1,1,47612,2,3,29,0.87
1,0,1,0,17907,1,3,40,0.12
1,0,1,1,43796,2,4,30,0.21
0,0,0,0,12193,3,3,28,0.4
1,0,1,0,24569,2,1,45,0.19
1,0,0,0,30717,3,1,30,0.27
1,0,0,1,29241,3,1,72,0.88
0,0,0,1,17646,2,1,26,0.7
1,1,0,1,20881,4,1,59,0.11
1,1,0,0,22623,4,2,33,0.09
1,0,0,1,9622,3,1,37,0.09
1,0,0,0,16916,2,2,41,0.15
1,1,0,1,39177,1,2,29,0.37
1,0,1,0,18372,1,1,29,0.11
0,1,0,0,28102,3,2,54,0.32
0,0,0,1,7363,3,2,38,0.53
1,0,1,0,17985,2,4,48,0.66
1,0,0,1,17167,2,1,51,0.24
1,0,0,0,54788,2,2,45,0.83
1,0,0,1,22863,3,3,22,0.39
0,1,0,0,9468,3,1,52,0.41
0,0,1,1,3436,3,2,29,0.06
1,0,0,0,37801,1,3,59,0.24
0,0,1,1,26389,2,3,31,0.85
0,1,1,1,2114,2,1,25,0.26
0,1,0,0,16975,4,1,33,0.52
1,1,0,0,21877,2,3,46,0.04
1,1,1,1,16702,2,2,30,0.28
0,1,0,0,11146,1,2,32,0.38
0,0,0,0,18875,2,2,67,0.77
1,0,1,0,34007,4,2,38,0.35
1,0,0,0,62794,2,1,44,0.76
1,0,0,1,8222,4,2,38,0.31
1,1,0,0,45397,4,2,57,0.06
1,0,0,1,23931,2,1,42,0.15
0,1,1,0,13870,3,3,52,0.56
1,0,1,1,19010,4,1,22,0.75
1,0,1,0,12088,1,2,34,0.41
1,1,1,1,1789,3,3,43,0.76
1,0,0,1,11529,2,3,46,0.41
0,1,0,0,12570,2,2,46,0.57
1,1,0,1,10160,4,2,31,0.26
1,1,1,1,21339,2,3,38,0.21
1,0,0,0,17653,2,2,23,0.99
1,1,1,0,13662,2,3,82,0.1
1,0,1,1,24923,3,3,60,0.2
0,1,1,1,35110,1,1,47,0.3
1,0,1,1,22114,1,1,39,0.02
1,0,0,1,23428,4,3,103,0.08
1,1,0,1,54754,4,2,26,0.17
1,1,1,0,25097,1,2,57,0.22
1,1,0,0,10170,1,3,26,0.57
0,1,1,0,4617,2,3,28,0.41
0,0,0,0,2890,2,3,62,0.22
0,1,1,0,28253,3,1,52,0.53
1,1,1,0,10372,3,4,48,0.01
1,1,0,1,30556,2,4,37,0.06
0,1,1,0,15303,2,2,42,0.39
1,1,1,1,12010,4,3,21,0.23
1,0,0,1,20357,2,3,35,0.73
0,0,0,0,8757,2,2,34,0.47
0,1,1,1,23132,3,1,81,0.59
1,0,1,1,14665,2,3,70,0.49
1,1,1,0,41407,3,3,53,0.59
1,0,1,1,27342,2,2,17,0.12
0,0,0,1,26011,2,1,27,0.77
0,0,0,1,426,2,4,75,0.56
1,1,1,0,6287,1,2,18,0.03
1,1,0,1,19239,1,1,25,0.27
1,0,1,0,9273,3,3,39,0.04
0,1,1,1,15122,4,2,109,0.35
1,1,1,0,14705,4,1,14,0.09
0,1,1,0,506,1,2,94,0.9
1,1,0,1,16282,3,3,31,0.25
1,0,0,1,7831,3,1,37,0.09
0,0,0,0,10773,3,2,49,0.04
1,1,0,0,31499,3,3,39,0.82
1,1,0,0,13654,4,3,42,0.03
1,0,1,1,35507,4,2,30,0.43
1,0,1,1,18811,3,1,37,0.12
1,0,1,0,10588,2,2,45,0.36
0,1,0,0,66123,4,2,51,0.52
1,0,0,1,24190,4,2,39,0.24
1,0,1,0,63490,1,1,31,0.13
1,0,1,1,9601,4,2,34,0.51
1,1,1,0,50277,3,2,25,0.2
0,0,1,1,9277,2,3,83,0.44
0,0,0,0,8055,1,2,54,0.31
1,1,1,0,39332,3,3,25,0.37
0,1,0,0,19973,2,3,39,0.24
0,1,1,0,9395,2,1,56,0.33
1,1,1,0,6566,2,2,48,0.65
1,0,1,0,16171,1,3,34,0.49
0,0,1,1,22893,3,2,33,0.47
0,1,0,1,22750,2,1,58,0.5
1,0,0,1,18659,2,3,36,0.13
1,0,1,0,20924,3,4,24,0.7
0,1,1,1,5554,1,1,31,0.16
0,0,1,1,16960,2,3,38,0.9
1,0,1,1,31585,3,2,32,0.08
0,0,1,0,32558,3,4,39,0.8
1,0,0,0,3998,3,2,30,0.5
0,1,1,1,4466,3,3,35,0.41
1,0,0,1,33165,3,2,47,0.08
0,0,1,0,6137,4,2,46,0.39
0,1,1,0,21299,1,1,59,0.4
1,0,0,0,15218,4,3,29,0.78
0,0,1,0,23921,3,3,53,0.34
1,0,1,1,11128,3,2,27,0.56
1,0,1,1,6472,1,3,18,0.35
0,1,1,0,16378,1,1,48,0.43
0,1,1,1,5969,1,2,49,0.51
1,0,1,0,15405,2,1,29,0.53
1,1,0,0,23249,3,2,42,0.86
1,0,0,0,27031,3,2,47,0.36
1,1,0,1,20388,3,4,25,0.1
0,1,0,0,10610,2,2,34,0.09
1,1,0,1,6234,1,3,55,0.5
1,1,0,0,33617,2,2,43,0.2
1,1,1,1,29081,3,2,39,0.03
1,0,1,0,17593,3,3,26,0.84
0,0,0,0,23975,3,4,63,0.81
1,1,1,0,26256,2,3,20,0.22
1,0,0,1,6539,3,2,55,0.97
1,0,1,0,8138,1,4,52,0.37
0,0,1,1,29506,1,1,26,0.99
1,1,0,0,54312,2,4,63,0.02
1,1,1,0,34363,4,2,50,0.13
1,0,0,1,12458,2,1,25,0.11
1,0,0,0,31796,3,1,30,0.21
0,1,1,0,10356,2,3,50,0.29
0,1,1,0,3540,3,1,49,0.6
1,1,1,0,29089,3,1,26,0.1
1,1,1,1,20195,3,1,41,0.27
1,1,1,1,47447,1,1,22,0.58
0,0,0,1,12922,2,2,62,0.09
1,0,0,1,24378,3,4,28,0.65
1,0,1,0,44100,1,2,64,0.23
0,1,0,0,21258,3,1,44,0.1
0,0,0,0,7163,2,2,24,0.54
1,1,1,1,31828,3,1,22,0.03
1,0,1,1,24278,4,2,47,0.21
1,0,0,1,15828,2,2,40,0.51
0,0,1,0,13964,2,2,49,0.64
0,1,0,0,29520,2,2,28,0.13
1,0,0,0,11086,1,2,26,0.51
1,0,0,1,16283,2,2,22,0.84
0,0,0,1,12516,2,3,33,0.51
0,1,0,1,19974,4,1,72,0.19
1,1,0,0,11714,3,1,50,0.16
1,0,1,0,13979,2,3,56,0.22
0,0,1,1,29298,2,3,36,0.19
0,0,1,1,11104,3,1,58,0.17
1,0,1,0,8271,3,2,25,0.16
1,0,0,0,11306,3,3,34,0.33
1,0,0,1,15300,3,2,18,0.13
0,1,0,0,10753,3,1,64,0.2
1,1,1,1,13076,2,4,72,0.02
1,0,0,1,25520,3,2,24,0.05
1,0,1,0,51277,4,3,45,0.11
0,1,0,0,19069,3,2,34,0.88
1,1,0,0,24119,1,3,44,0.82
1,0,0,1,30341,3,2,30,0.34
0,0,0,0,23952,3,1,35,0.49
1,1,1,0,28761,3,3,43,0.97
1,1,1,0,3817,4,4,47,0.14
1,0,1,0,6193,2,2,48,0.32
0,0,1,1,6719,3,1,28,0.46
1,1,1,1,42254,3,2,42,0.63
1,0,1,0,5764,3,3,30,0.43
1,0,0,0,24547,3,3,58,0.23
0,1,0,1,8004,1,1,32,0.64
1,1,0,1,5543,2,4,52,0.12
0,1,1,0,1292,4,4,28,0.51
1,1,0,0,38021,3,2,28,0.27
1,0,0,0,26315,2,3,31,0.28
0,1,0,0,5108,2,2,46,0.36
1,1,1,1,11081,3,3,43,0.28
1,1,1,0,43274,3,4,45,0.01
1,0,0,0,21528,3,2,53,0.26
1,0,1,1,43515,3,2,50,0.04
1,1,1,0,27287,1,1,33,0.25
1,1,1,1,30559,4,2,44,0.36
1,1,0,1,33821,1,2,55,0.11
1,1,1,0,8266,3,3,29,0.31
1,1,0,0,11663,3,1,23,0.15
1,1,0,0,14994,3,3,43,0.47
1,1,1,1,55815,3,4,40,0.85
1,0,0,1,6954,3,2,32,0.24
1,0,1,1,19952,3,4,26,0.22
0,1,1,0,18842,1,2,36,0.57
0,1,1,0,7864,2,1,36,1
1,0,0,1,37034,3,1,66,0.02
0,0,0,1,23384,3,2,41,0.21
0,0,0,1,15030,3,2,31,0.59
1,0,1,1,31686,3,1,32,0.07
1,1,1,1,17183,3,3,48,0.18
1,1,0,0,1843,2,1,31,0.34
0,0,0,1,39179,4,1,44,0.06
1,1,0,0,32571,2,4,23,0.07
1,1,0,1,79169,3,1,44,0.32
1,0,0,1,30862,1,4,26,0.39
1,0,0,0,21719,2,3,47,0.13
0,0,1,1,11727,2,2,44,0.49
0,0,0,1,12734,3,2,42,0.23
1,0,0,0,28516,4,3,16,0.56
0,0,0,1,2664,3,2,37,0.13
0,1,0,0,13185,3,2,45,0.6
1,0,0,0,9871,2,2,62,0.05
0,1,1,0,1431,3,4,41,0.72
1,1,1,0,15772,3,2,30,0.52
0,0,0,1,16209,1,3,72,0.03
0,0,0,0,9860,1,1,31,0.31
1,0,1,1,30106,1,4,53,0.05
1,1,1,1,14462,2,4,22,0.39
0,1,0,1,16365,2,2,42,0.38
0,0,1,0,14945,2,2,71,0.35
1,1,1,0,19488,3,3,23,0.52
1,0,0,1,36437,2,3,38,0.61
0,0,0,0,4111,2,1,38,0.58
1,1,0,1,36333,3,2,54,0.13
1,0,0,1,18244,2,2,25,0.1
0,1,0,0,47700,1,2,25,0.73
0,1,0,1,8681,4,2,26,0.29
1,1,0,1,23532,3,3,39,0.13
1,0,1,0,13953,1,2,43,0.62
0,0,0,1,9510,2,4,43,0.57
0,1,1,1,11410,3,3,52,0.69
1,0,1,1,34453,2,2,51,0.27
0,0,1,0,22397,3,3,48,0.33
1,1,1,0,22288,3,3,35,0.38
1,0,0,1,25922,2,2,27,0.43
0,0,0,0,2935,3,1,41,0.23
0,1,1,0,16671,3,2,44,0.15
1,0,0,0,11513,4,1,39,0.89
1,0,1,0,31269,3,3,38,0.88
1,1,0,0,18207,3,2,47,0.93
0,1,0,1,39117,2,3,85,0.57
0,1,1,1,25228,3,2,30,0.05
1,1,0,0,23284,2,4,34,0.1
1,0,1,0,18012,2,2,39,0.09
1,0,1,1,6694,1,3,73,0.28
0,1,1,1,15043,2,1,30,0.3
1,0,1,1,32523,3,3,58,0.96
1,1,1,0,20808,3,1,14,0.79
1,0,1,0,17030,2,4,30,0.7
1,0,1,0,11253,4,3,33,0.71
0,0,0,1,5220,2,2,42,0.87
0,1,0,1,7561,2,1,53,0.17
1,1,0,1,60142,2,4,34,0.05
1,0,1,1,14995,2,3,45,0.27
1,1,1,0,17528,1,2,28,0.1
1,1,0,1,37074,3,2,14,0.67
0,1,0,0,6923,2,2,49,0.23
1,1,1,1,3858,2,1,34,0.4
1,1,1,1,25155,2,3,32,0.13
0,0,1,1,21329,1,2,46,0.68
0,1,0,0,12008,2,3,49,0.34
1,1,0,1,26478,2,3,17,0.15
1,1,0,0,9531,4,3,42,0.14
1,1,0,1,29094,1,4,39,0.2
1,0,0,0,13547,2,1,74,0.6
1,0,0,0,11002,2,2,25,0.82
0,1,0,0,2221,3,3,44,0.21
0,0,0,1,27524,1,1,68,0.08
1,1,1,0,20216,2,4,49,0.48
0,1,1,0,33014,3,1,54,0.44
1,0,0,0,30890,1,1,45,0.1
1,1,0,0,6916,2,3,38,0.14
1,1,1,1,11569,3,3,29,0.08
0,0,0,0,33533,3,1,63,0.43
0,0,0,1,31951,1,3,48,0.72
1,1,1,1,30609,2,3,44,0.24
0,1,0,0,16767,2,2,51,0.81
0,1,1,0,21653,2,3,24,0.41
1,0,1,1,12446,2,4,43,0.35
1,0,0,0,18570,3,1,22,0.53
1,0,0,0,19574,1,3,50,0.9
0,0,0,1,13723,2,2,26,0.07
1,0,1,0,8845,3,3,38,0.97
1,1,0,1,29744,3,1,77,0.82
0,1,1,0,19634,2,1,30,0.55
0,1,0,1,17075,2,4,38,0.03
1,1,0,1,10401,2,3,28,0.13
1,0,0,0,3958,2,3,42,0.45
1,1,1,0,6451,1,2,52,0.54
0,0,1,0,26018,2,3,29,0.06
1,1,1,0,27695,3,3,16,0.16
1,1,0,0,29336,1,3,40,0.24
0,1,0,0,26283,2,2,49,0.4
1,1,0,1,66100,1,3,19,0.76
0,0,0,0,7439,2,3,34,0.52
0,0,0,0,4288,1,1,78,0.28
1,0,0,1,10034,3,3,34,0.53
0,0,0,0,27202,1,3,33,0.46
1,0,1,1,11183,2,1,39,0.63
1,0,0,1,42940,2,3,43,0.12
1,0,1,1,29871,2,2,44,0.32
1,1,0,1,8008,3,2,63,0.01
0,0,0,0,13905,2,3,60,0.31
1,0,0,0,24244,3,3,56,0.49
1,0,0,1,14262,3,3,42,0.13
0,0,1,0,16660,1,3,51,0.58
1,0,0,1,8372,2,2,33,0.64
0,1,0,0,19526,3,2,45,0.54
1,0,1,0,28577,1,1,51,0.03
1,0,0,0,24214,2,2,38,0.42
1,1,0,0,22468,3,3,47,0.01
1,1,0,0,9424,3,3,33,0.16
1,0,1,1,4453,4,2,45,0.38
1,0,1,0,60650,2,3,42,0.09
0,0,0,0,47704,2,2,18,0.47
0,0,1,1,3161,1,3,44,0.5
0,1,0,0,9592,2,2,37,0.43
0,0,1,1,6466,2,1,34,0.66
1,1,0,1,32188,3,3,44,0.23
1,1,1,0,9541,2,4,48,0.01
1,0,0,1,20936,3,4,30,0.03
0,0,0,0,5233,1,2,31,0.59
1,0,0,0,38757,4,1,52,0.9
1,0,1,1,6755,3,3,45,0.79
1,1,0,1,44188,2,1,56,0.29
0,0,0,1,23275,2,3,71,0.6
1,1,1,1,45339,2,2,39,0.12
0,1,1,1,7141,1,3,56,0.53
1,1,0,1,27973,2,2,51,0.27
1,1,1,1,8711,1,1,43,0.33
0,1,0,0,6601,2,2,19,0.36
0,0,0,1,14313,2,3,56,0.35
0,1,1,0,9897,2,3,47,0.13
0,1,1,0,7552,2,1,47,0.07
0,1,0,1,16423,2,2,60,0.28
1,1,1,0,9408,1,4,43,0.25
1,0,0,0,13542,1,4,62,0.14
1,0,1,0,17930,3,3,26,0.93
1,1,0,1,13022,4,4,19,0.83
0,1,0,0,8955,4,4,89,0.23
1,0,0,0,15129,3,3,52,0.58
0,0,0,0,2444,2,2,67,0.86
0,0,1,0,28543,1,1,45,0.04
1,1,0,0,15199,3,3,29,0.7
1,0,1,0,36356,2,3,33,0.55
0,1,0,1,19626,3,2,30,0.37
1,1,0,0,15572,1,2,45,0.24
1,1,0,1,33804,3,1,42,0.15
1,1,0,1,10313,3,3,54,0.36
0,0,1,0,4353,3,2,57,0.42
1,0,1,1,10930,2,3,36,0.12
1,0,0,1,76429,3,1,34,0.04
1,1,1,0,67139,2,3,23,0.47
0,1,1,0,11877,2,2,42,0.86
0,0,1,1,18981,2,2,34,0.97
1,0,0,1,8323,4,3,36,0.1
1,1,0,0,7783,3,3,33,0.53
0,1,1,1,18988,3,2,63,0.51
0,1,1,0,25614,2,4,45,0.03
0,1,0,1,18638,2,3,62,0.35
1,1,1,0,9628,2,3,44,0.52
1,0,1,0,25645,2,2,24,0.27
1,0,0,1,32473,3,3,30,0.09
0,1,0,1,34886,2,2,47,0.68
0,1,0,0,28035,1,4,57,0.53
0,1,0,0,13429,3,4,52,0.31
0,0,0,1,8577,2,3,64,0.35
1,1,0,1,12919,3,4,23,0.68
1,0,0,0,9882,2,4,39,0.7
1,1,0,0,20275,3,4,24,0.21
1,1,1,1,21709,3,2,45,0.51
1,0,1,1,47918,2,2,42,0.63
1,0,0,1,7657,3,2,33,0.55
0,1,0,0,3604,1,3,33,0.76
0,1,0,1,4337,3,1,26,0.95
1,1,1,0,43102,2,1,37,0.32
0,1,0,0,46818,3,2,20,0.07
0,0,1,0,21768,2,2,22,0.83
1,0,1,1,10137,2,3,28,0.05
1,0,0,0,28502,1,3,50,0.53
1,0,1,0,9016,3,2,34,0.69
1,1,1,1,39425,4,2,30,0.15
1,1,1,1,49235,3,3,34,0.27
0,0,1,1,8510,1,2,39,0.62
1,0,1,0,44963,1,2,26,0.35
0,1,1,0,3534,1,2,32,0.36
1,0,0,0,32917,2,3,41,0.71
1,0,0,0,35215,4,3,28,0.98
1,0,1,0,13070,4,1,30,0.79
1,0,0,0,29333,2,1,56,0.16
1,0,1,1,12745,4,1,34,0.39
1,1,1,0,16637,3,1,37,0.07
1,1,0,1,3936,3,2,34,0.03
1,1,0,1,15415,2,4,48,0.56
1,1,1,0,35331,2,2,23,0.41
1,1,1,1,4089,3,2,30,0.01
1,0,1,0,10670,1,2,57,0.03
1,1,1,1,33683,3,2,55,0.06
1,1,1,0,26721,3,1,56,0.78
1,0,1,0,15887,3,4,17,0.56
1,0,1,1,11051,2,1,46,0.2
1,1,0,1,41556,2,2,44,0.69
1,0,1,1,10903,1,3,30,0.5
1,1,1,0,13475,3,1,61,0.09
1,1,1,1,31469,3,3,32,0.1
0,0,1,1,8872,2,3,28,0.94
1,1,0,1,11342,1,4,43,0.61
1,0,0,0,5892,1,3,41,0.08
0,1,1,0,30690,3,4,40,0.02
1,1,1,0,29266,4,3,38,0.23
1,0,0,0,20606,2,3,45,0.34
0,0,0,1,9013,3,2,26,0.96
1,0,1,0,40656,4,4,58,0.01
1,0,0,0,9516,1,1,36,0.54
1,0,1,0,11022,2,2,33,0.12
1,1,1,1,21946,3,2,29,0.07
0,0,1,0,28265,1,3,43,0.12
1,1,0,1,22649,3,3,83,0.03
1,0,1,1,53832,2,4,51,0.79
0,0,0,0,17029,1,4,28,0.37
0,1,0,1,44775,1,1,49,0.24
1,0,1,1,23445,2,2,39,0.26
1,1,0,1,7758,2,3,43,0.51
1,1,1,0,19447,3,3,18,0.08
1,0,0,0,6225,4,4,30,0.69
0,0,1,1,11078,3,4,24,0.48
1,0,1,1,14353,2,3,48,0.25
1,0,0,0,13700,1,4,52,0.38
1,1,0,1,23463,2,3,42,0.06
1,0,1,0,20596,4,3,31,0.36
1,0,1,1,16340,3,2,43,0.84
1,0,1,1,30072,3,3,73,0.2
1,0,0,0,20674,2,3,46,0.16
1,1,1,0,32434,2,3,43,0.14
1,1,0,1,6352,1,3,34,0.49
0,1,0,0,34859,1,1,58,0.28
1,0,0,1,8169,1,2,30,0.36
1,0,1,1,14018,3,2,46,0.85
1,1,0,0,22196,3,1,57,0.3
1,0,0,1,10180,2,3,38,0.03
1,1,0,0,35724,3,3,41,0.04
1,1,1,0,79977,4,4,28,0.46
1,0,1,0,9900,3,4,22,0.4
1,1,0,1,17782,3,3,38,0.6
1,1,0,1,10207,1,2,23,0.76
1,1,1,0,2825,4,2,44,0.43
1,1,1,0,14228,2,1,33,0.16
1,1,1,0,36290,1,2,33,0.26
0,0,1,1,16703,3,1,77,0.37
0,1,1,1,37136,2,1,27,0.92
0,1,0,0,20056,4,2,36,0.26
0,0,0,0,8152,3,4,29,0.04
1,1,0,1,33967,4,3,73,0.51
1,1,0,0,8850,3,4,70,0.15
0,1,0,0,5518,3,4,57,0.44
0,1,1,1,13828,2,2,28,0.33
0,1,1,0,10810,3,1,28,0.5
1,1,1,1,9742,1,3,24,0.04
0,0,1,1,6363,3,2,33,0.12
1,0,1,0,14341,3,2,83,0.27
0,1,1,1,5235,3,2,53,0.46
1,1,1,0,17913,3,4,46,0.41
1,0,1,0,47584,1,1,24,0.14
0,1,0,1,12477,3,2,45,0.83
0,1,0,1,36324,3,2,19,0.4
1,0,1,1,21587,3,3,31,0.81
1,0,1,0,16669,3,2,25,0.8
0,0,1,0,9160,1,4,82,0.87
0,0,1,1,28393,3,3,63,0.57
1,0,1,0,38256,4,4,35,0.44
1,1,1,1,14803,1,3,26,0.64
1,1,1,0,31486,3,4,42,0.29
0,0,0,1,15135,2,3,56,0.11
0,1,0,0,28622,2,1,37,0.69
0,1,0,0,27707,2,3,33,0.24
1,1,0,0,16001,2,3,27,0.04
1,1,0,1,2298,3,4,42,0.25
0,0,1,1,11830,2,2,44,0.41
0,1,1,1,11758,1,3,29,0.06
0,0,1,1,4131,3,2,46,0.45
1,0,0,0,38350,3,1,53,0.46
